Transaction_ID,Transaction_Date,Customer_ID,Product_Name,Quantity,Price,Payment_Method,Transaction_Status
T1662,2023-13-01,C3045,Tab,-8.0,-799.260367625927,creditcard,Completed
T1663,2024-12-24,C4268,Smartphone,3.0,324.2270236462697,PayPal,Failed
T1665,2025-02-30,C4434,Coffee Machine,4.0,-677.6394279927244,pay pal,completed
T1667,2023-13-01,C675,Headphone,916.0,-392.82671933267875,Cash,completed
T1670,2025-02-30,C4279,Smartphone,-1.0,$300.25,Cash,completed
T1671,2021-01-04,C4279,Headp,8.0,-629.9291314203806,credit card,Failed
T1673,2025-02-30,C1884,Headp,-1.0,-580.2469117942845,Credit Card,Failed
T1676,2023-13-01,C1951,Tablet,2.0,-502.8729908564075,Cash,complete
T1677,2023-13-01,C269,Laptop,1.0,861.7564553365024,pay pal,Pending
T1679,2025-02-30,C404,Laptop,454.0,$-705.54,Cash,Completed
T1681,2023-13-01,C2586,L,-6.0,319.4873804235934,creditcard,Pending
T1682,2023-13-01,C1809,Headphones,1.0,498.4452661606367,PayPal,Failed
T1684,2023-01-28,C899,Headphones,3.0,870.3749335541287,credit card,completed
T1685,2023-13-01,C1448,Headphones,8.0,-422.04091813234106,credit card,Unknown
T1686,2023-13-01,C3991,Laptop,5.0,227.30278050707082,creditcard,Pending
T1687,2025-02-30,C794,Headphones,523.0,-126.031996659995,PayPal ,Unknown
T1688,2023-13-01,C395,Laptop,226.0,$-938.69,Credit Card,complete
T1689,2025-02-30,C1083,Smartphone,-1.0,-50.9092236072014,Cash,completed
T1690,2025-02-30,C3589,Coffee Machine,4.0,250.8539673052625,creditcard,Unknown
T1693,2021-11-16,C1427,Laptop,2.0,-364.4127749217175,PayPal,Unknown
T1696,2023-13-01,C1548,Laptop,6.0,-490.0524595558644,Cash,Completed
T1697,2025-02-30,C4435,Smartphone,6.0,$-468.40,PayPal,Pending
T1700,2022-03-26,C4175,Headphones,2.0,433.9823668456939,PayPal,complete
T1701,2020-06-03,C3104,Laptop,-5.0,629.7607832196896,Credit Card,Unknown
T1702,2020-01-09,C2972,Laptop,6.0,902.7673941522156,creditcard,Pending
T1703,2024-03-20,C239,Smartphone,9.0,365.26938429562966,credit card,Failed
T1706,2023-13-01,C881,Laptop,896.0,-828.0150244383173,PayPal ,Pending
T1707,2025-02-30,C358,Headphones,6.0,-203.88134723827227,Credit Card,Unknown
T1709,2023-13-01,C2982,Laptop,300.0,656.5858872553484,credit card,Unknown
T1710,2025-02-30,C327,Headphones,-3.0,64.58731756738047,Credit Card,Completed
T1712,2021-01-02,C1520,Tablet,2.0,$-515.57,credit card,Unknown
T1713,2024-05-22,C3243,Head,-6.0,-937.5550238398248,creditcard,Completed
T1714,2025-02-30,C142,Tablet,549.0,660.0022433566145,Cash,completed
T1716,2022-08-31,C1156,Laptop,-6.0,-291.83047367905067,PayPal,Completed
T1717,2025-02-30,C1972,Coffee Machine,-4.0,-586.2057996640981,creditcard,complete
T1718,2022-07-13,C147,Coffee Machine,681.0,348.42752593331426,Credit Card,Pending
T1719,2020-01-29,C2692,Laptop,4.0,$227.39,pay pal,Unknown
T1720,2025-02-30,C4849,Coffee Machine,171.0,$-292.13,Credit Card,complete
T1721,2025-02-30,C4082,Headphones,9.0,-74.2032209307323,Cash,complete
T1725,2023-13-01,C3595,Headphones,-3.0,$-885.47,PayPal ,completed
T1726,2022-06-16,C2442,La,-1.0,-191.33044351698084,PayPal,Completed
T1727,2021-01-11,C2735,Tablet,574.0,105.52785966081728,creditcard,Failed
T1728,2025-02-30,C1462,Tablet,-5.0,-212.6922268936737,Cash,completed
T1729,2024-03-15,C1462,Tablet,525.0,-948.8458134314916,creditcard,Unknown
T1731,2023-13-01,C4905,Laptop,8.0,-409.7806292694801,PayPal,complete
T1735,2025-02-30,C2016,Coffee Machine,5.0,-862.3894448586207,pay pal,complete
T1736,2025-02-30,C3789,Smartphone,727.0,-447.4325114852254,PayPal,Pending
T1737,2023-13-01,C867,Headphones,120.0,-276.60258053127825,PayPal,Pending
T1740,2023-13-01,C1732,Tablet,-7.0,-763.9088309218876,credit card,Unknown
T1742,2025-02-30,C4714,Headphones,3.0,-549.426596489075,Credit Card,Pending
T1744,2022-10-10,C2514,Headphones,-6.0,$326.95,Cash,completed
T1745,2021-12-13,C846,Tablet,-5.0,466.63854958374793,PayPal ,complete
T1747,2023-09-28,C2389,Laptop,655.0,-412.8175688690409,creditcard,Pending
T1749,2021-06-17,C1524,Smartphone,148.0,-656.8161186346829,Credit Card,Completed
T1750,2025-02-30,C2783,Headphones,-9.0,-779.126112455526,PayPal ,Failed
T1752,2025-02-30,C4623,Laptop,-2.0,-606.6033702326429,PayPal,completed
T1753,2020-06-11,C2540,Tablet,1.0,-694.7873934391732,Credit Card,complete
T1754,2021-04-27,C683,Tablet,364.0,-506.5077417187663,PayPal,Pending
T1755,2023-13-01,C2273,Smartphone,215.0,109.0851740501652,Cash,complete
T1756,2023-13-01,C1450,Tablet,896.0,$-594.51,creditcard,Pending
T1757,2023-13-01,C3419,Laptop,-7.0,523.498101266805,pay pal,Pending
T1758,2023-13-01,C4786,Headphones,394.0,-774.1586156995195,Cash,complete
T1759,2022-08-08,C1897,Headphones,472.0,-628.0621905793098,creditcard,Completed
T1760,2023-13-01,C1365,Tablet,-7.0,171.91701060138593,PayPal ,Completed
T1761,2025-02-30,C2401,Laptop,366.0,-134.42009217910527,PayPal ,Pending
T1762,2025-02-30,C4924,Headphones,9.0,987.8105175589913,credit card,completed
T1764,2025-02-30,C590,Tablet,561.0,-401.34031536085604,credit card,complete
T1765,2025-02-30,C1921,Laptop,783.0,675.2105035581562,PayPal ,Failed
T1768,2023-13-01,C094,Coffee Machine,214.0,825.3922178760963,creditcard,Failed
T1769,2020-02-08,C2507,Tablet,4.0,-111.46846395235696,Credit Card,Pending
T1770,2023-13-01,C1602,Laptop,-9.0,-95.09217164615086,credit card,completed
T1771,2023-13-01,C4890,Smartphone,10.0,$180.93,creditcard,Completed
T1772,2025-02-30,C1895,Laptop,9.0,-890.9522806980813,PayPal ,complete
T1773,2023-13-01,C4945,Headphones,825.0,-617.9117344058944,PayPal ,completed
T1774,2023-13-01,C4984,Smartphone,346.0,-441.1808607793279,PayPal,completed
T1775,2025-02-30,C3618,Smartphone,-2.0,343.4460880694471,creditcard,Unknown
T1776,2025-02-30,C721,Laptop,-9.0,$-647.54,creditcard,Completed
T1777,2025-02-30,C3636,Smartphone,855.0,$-970.87,Credit Card,completed
T1780,2023-13-01,C2923,Headphones,856.0,673.7839859446967,Credit Card,Pending
T1782,2025-02-30,C4274,Tablet,456.0,988.2311484865627,credit card,complete
T1783,2023-13-01,C4709,Headphones,725.0,$477.85,PayPal,Completed
T1784,2025-02-30,C1727,Laptop,-4.0,$-884.97,Credit Card,complete
T1785,2023-13-01,C4781,Tablet,4.0,240.9242789849209,credit card,Completed
T1789,2023-04-11,C585,Coffee Machine,815.0,821.541963905232,Credit Card,Unknown
T1790,2021-11-25,C3811,Table,-1.0,-915.1160181597558,PayPal,Failed
T1793,2024-02-20,C950,Laptop,683.0,898.49280005038,PayPal,Unknown
T1794,2025-02-30,C2578,Headphones,5.0,-319.2314623074185,PayPal ,complete
T1795,2025-02-30,C779,Tablet,4.0,743.7262747334569,pay pal,completed
T1796,2025-02-30,C2677,Coffee Machine,-1.0,-995.218136678723,creditcard,Completed
T1798,2023-13-01,C2875,Coffee Machine,2.0,-410.6600005624347,Cash,Failed
T1799,2025-02-30,C4565,Coffee M,-4.0,-878.2901230638046,PayPal,Completed
T1802,2025-02-30,C4561,Headphones,125.0,815.2091656127939,credit card,Pending
T1803,2023-03-13,C4061,Smartphone,468.0,-695.2465984872855,PayPal ,complete
T1804,2025-02-30,C556,Smartphone,-1.0,70.54467367720459,pay pal,complete
T1805,2023-13-01,C1952,Laptop,-2.0,-525.6626528120242,PayPal ,Pending
T1808,2025-02-30,C074,Coffee Machine,1.0,-385.026943205522,pay pal,completed
T1809,2025-02-30,C1118,Tablet,-4.0,$-223.83,pay pal,Unknown
T1811,2025-02-30,C4970,Coffee Machine,1.0,$-204.22,PayPal ,Unknown
T1812,2025-02-30,C4970,Coffee Machine,-5.0,-466.0924970136389,Credit Card,Failed
T1813,2023-13-01,C3230,Smartphone,8.0,781.6144840160464,creditcard,Failed
T1814,2025-02-30,C2148,Laptop,668.0,-239.9819414131531,pay pal,complete
T1816,2023-13-01,C1101,Laptop,-4.0,551.6779212271038,PayPal ,Unknown
T1819,2023-13-01,C2898,Smartphone,389.0,-414.4234165580127,Credit Card,Completed
T1821,2025-02-30,C4946,Headphones,664.0,396.96570964221644,credit card,Failed
T1822,2023-13-01,C053,Laptop,293.0,971.1682127444479,credit card,Unknown
T1824,2020-11-12,C2745,Coffee Machine,3.0,624.9672645237616,Cash,Unknown
T1825,2023-13-01,C2660,Tablet,-7.0,819.9954551492584,PayPal,complete
T1827,2025-02-30,C2827,Laptop,764.0,-737.8564074766593,PayPal,Failed
T1829,2024-11-02,C4048,Smartphone,200.0,716.5798749546208,pay pal,Pending
T1830,2025-02-30,C2729,Headphones,808.0,-532.0412692429175,pay pal,complete
T1832,2021-11-27,C2947,Coffee Machine,5.0,-408.3636188666451,PayPal ,complete
T1833,2025-02-30,C4032,Tablet,2.0,-302.929694625387,Credit Card,Failed
T1834,2024-06-07,C278,Laptop,775.0,-931.6308077203694,PayPal,Unknown
T1837,2023-13-01,C4150,Smartphone,6.0,303.7198387127849,PayPal,Completed
T1840,2023-09-16,C1346,Coffee Machine,5.0,-379.1393709313895,Credit Card,Pending
T1841,2023-13-01,C3492,Tablet,242.0,934.763844774993,pay pal,Unknown
T1842,2023-13-01,C3492,Coffee Machine,3.0,860.4551685575365,pay pal,Completed
T1843,2020-01-24,C1566,Coffee Machine,859.0,$531.52,Cash,complete
T1844,2020-10-10,C3449,Smartphone,-3.0,-79.15401994817887,Cash,Pending
T1845,2023-13-01,C2082,Laptop,598.0,105.36624238642719,credit card,complete
T1847,2022-01-22,C2345,Coffee Machine,10.0,941.9374860767351,creditcard,Failed
T1848,2023-13-01,C224,Tablet,946.0,$908.06,PayPal,Completed
T1849,2025-02-30,C1794,Headphones,251.0,-157.99960345115028,PayPal,Pending
T1850,2025-02-30,C4353,Coffee Machine,509.0,$-575.67,PayPal,Failed
T1852,2021-07-16,C2960,Tablet,-6.0,316.789634922246,PayPal ,completed
T1856,2022-04-05,C146,Laptop,710.0,-761.7984801848423,PayPal ,Failed
T1858,2023-13-01,C552,Coffee Machine,-6.0,323.2936832222036,PayPal ,completed
T1861,2023-13-01,C277,Table,858.0,701.415929641335,PayPal ,Unknown
T1863,2023-10-04,C3356,Headphones,432.0,62.08412892835336,Cash,completed
T1866,2020-04-20,C1683,Smartphone,-4.0,654.5264952165993,pay pal,Pending
T1867,2020-04-20,C4799,Coffee Machine,-5.0,452.3521630321479,PayPal,Unknown
T1869,2021-11-20,C2362,Smartphone,-4.0,-597.3438888830401,credit card,Pending
T1872,2023-13-01,C2488,Smartphone,-2.0,518.308741589545,Credit Card,Pending
T1874,2022-04-19,C1043,Headphones,-5.0,-50.617028138907926,credit card,completed
T1875,2024-12-12,C2378,Tablet,294.0,-73.76991397140398,pay pal,completed
T1876,2025-02-30,C4486,Smartphone,7.0,-848.2913364417781,pay pal,Completed
T1877,2021-11-13,C4068,Coffee Machine,-10.0,481.99441534090937,credit card,Unknown
T1880,2023-13-01,C083,Coffee Machine,490.0,-416.15635280867946,PayPal ,completed
T1881,2023-13-01,C1868,Coffee Machine,-5.0,-917.9419615197505,pay pal,Completed
T1882,2023-12-04,C1051,Smartphone,1.0,541.5701233820571,Cash,Failed
T1887,2023-13-01,C2057,Smartphone,893.0,-686.750225141677,PayPal ,Completed
T1889,2025-02-30,C4883,Smartphone,-5.0,533.9698215082861,credit card,Failed
T1893,2023-05-22,C3742,Tablet,8.0,-778.1891120264371,PayPal,complete
T1894,2025-02-30,C3742,Tablet,-7.0,-362.6922189250058,credit card,complete
T1895,2020-07-09,C962,Headphones,169.0,334.1139633214903,creditcard,Pending
T1898,2025-02-30,C3859,Smartphone,-7.0,-65.50512993838618,creditcard,complete
T1899,2022-09-05,C2406,Tablet,-1.0,818.5581479468024,credit card,completed
T1900,2023-13-01,C3627,Coffee Machine,760.0,297.9426867715187,credit card,Unknown
T1901,2023-11-04,C3335,Coffee Machine,969.0,937.0916473569714,PayPal ,Completed
T1902,2023-13-01,C992,Headphon,6.0,513.5564002212473,creditcard,Failed
T1904,2023-13-01,C4027,Coffe,-6.0,$-521.04,pay pal,Failed
T1905,2025-02-30,C2694,Coffee Machine,1.0,-831.881103995859,pay pal,Unknown
T1906,2023-13-01,C4181,Smartphone,8.0,706.4760395767432,creditcard,Completed
T1908,2023-13-01,C1187,Coffee Machine,-8.0,390.28384327762166,Cash,completed
T1910,2025-02-30,C3364,Coffee Machine,8.0,-215.3808085809968,pay pal,Failed
T1911,2024-04-10,C1664,Smartphone,-1.0,321.1027046536628,credit card,Completed
T1912,2024-04-10,C1430,Headphones,4.0,-264.5941215084466,credit card,Unknown
T1914,2023-13-01,C3256,Smartphone,-6.0,$899.89,PayPal,Completed
T1915,2025-02-30,C1749,Headphones,2.0,348.3519004249674,pay pal,complete
T1918,2023-13-01,C3370,Laptop,9.0,960.7681930976138,PayPal ,Unknown
T1919,2025-02-30,C4929,Coffee Machine,-1.0,911.0816097654293,Credit Card,Unknown
T1921,2023-13-01,C703,Smartphone,820.0,587.1904307452262,Credit Card,completed
T1922,2023-13-01,C4108,Coffee Machine,253.0,193.83318643731624,PayPal,complete
T1923,2023-13-01,C3231,Tablet,397.0,361.4872493299523,creditcard,complete
T1924,2024-03-24,C3185,Tablet,4.0,475.5248452655071,credit card,completed
T1925,2023-13-01,C2682,Tablet,7.0,616.4369199068389,Credit Card,Pending
T1926,2025-02-30,C3499,Coffee Machine,2.0,-593.9650101081165,PayPal ,Pending
T1927,2025-02-30,C4462,Smartphone,-5.0,678.9181809783547,PayPal ,Pending
T1928,2023-13-01,C3585,Laptop,-3.0,-666.2736573956281,pay pal,Completed
T1930,2023-13-01,C2966,Headphones,949.0,-229.853999948485,PayPal,Completed
T1931,2023-13-01,C659,Headphones,-4.0,$900.63,pay pal,Unknown
T1932,2023-11-14,C701,Laptop,-8.0,-328.0850397720443,Cash,complete
T1933,2023-13-01,C3637,Hea,6.0,516.322358349648,Cash,Pending
T1935,2025-02-30,C3615,Tablet,933.0,332.25544307258315,PayPal ,Unknown
T1936,2025-02-30,C3757,Smar,-2.0,760.0879747407987,PayPal,Failed
T1937,2023-13-01,C4387,Headphones,265.0,834.5590669858829,Cash,Completed
T1938,2022-09-23,C2114,La,8.0,-390.785571658074,creditcard,completed
T1939,2023-13-01,C4415,Headphones,3.0,$-916.29,Credit Card,completed
T1940,2024-03-12,C1553,Coffee Machine,647.0,-772.6483504289259,credit card,complete
T1942,2020-10-13,C920,Tablet,-8.0,-637.2812441450079,credit card,Completed
T1943,2023-13-01,C1488,Tablet,-10.0,-938.4721777683949,credit card,Failed
T1944,2023-13-01,C2198,Tablet,5.0,488.12951619849525,PayPal ,Pending
T1945,2023-13-01,C2719,Tablet,5.0,-649.5263720905803,Credit Card,Failed
T1946,2023-13-01,C338,Laptop,8.0,335.99346180313466,PayPal,completed
T1948,2023-13-01,C922,Coffee Machine,-10.0,-931.7864493511701,PayPal,Failed
T1949,2023-13-01,C3638,Headphones,-2.0,390.4450725411075,Credit Card,Failed
T1951,2024-09-04,C4502,Laptop,716.0,-306.8371536433126,Credit Card,Pending
T1952,2023-13-01,C163,Table,3.0,873.7699266800047,Credit Card,complete
T1953,2023-13-01,C4168,Headphones,-6.0,526.09274376174,PayPal ,complete
T1957,2025-02-30,C1140,Tablet,517.0,-862.3697349701947,PayPal,completed
T1958,2025-02-30,C2636,Laptop,549.0,-843.6081805847149,creditcard,Failed
T1959,2025-02-30,C3435,Smartphone,709.0,-974.234323019043,Credit Card,completed
T1960,2025-02-30,C627,Laptop,9.0,-886.3958885587191,credit card,complete
T1962,2023-13-01,C440,Laptop,4.0,-574.4165000819149,creditcard,Pending
T1966,2025-02-30,C4628,Coffee Machine,301.0,-733.2609734141391,PayPal ,completed
T1968,2023-13-01,C926,Laptop,3.0,-998.0390621652019,creditcard,Completed
T1969,2024-11-16,C4912,Smartphone,940.0,823.4842765869007,pay pal,Pending
T1970,2025-02-30,C2425,Laptop,-7.0,530.6491923677365,PayPal ,complete
T1971,2024-04-19,C2425,Coffee,-4.0,403.5581780888591,PayPal ,Pending
T1974,2025-02-30,C1871,Coffee Machine,831.0,837.7699711810083,creditcard,Pending
T1976,2022-02-24,C2507,Smartphone,-4.0,966.7639043416376,Credit Card,complete
T1977,2020-11-09,C314,Tablet,240.0,-520.3670215302011,PayPal,Unknown
T1979,2023-13-01,C708,Smartphone,-3.0,-957.0663716896792,pay pal,completed
T1981,2021-10-24,C4931,Smartphone,632.0,618.3200478863452,credit card,Pending
T1983,2023-13-01,C153,Laptop,-6.0,-387.1594577296462,PayPal,Completed
T1984,2023-13-01,C2870,Tablet,-2.0,788.619833816401,PayPal ,Failed
T1985,2025-02-30,C2838,Headphones,318.0,-997.7909004527427,Credit Card,Unknown
T1987,2023-13-01,C401,Headphones,888.0,-119.93103892524732,Credit Card,Pending
T1988,2023-13-01,C2172,Smartphone,320.0,-521.685449279568,Cash,Pending
T1990,2023-13-01,C3830,Coffee Machine,313.0,374.44091682453427,pay pal,complete
T1991,2025-02-30,C3830,Coffee Machine,4.0,484.87742408243145,PayPal ,complete
T1993,2023-08-22,C1208,Coffee Machine,7.0,329.2081054073638,PayPal,Unknown
T1994,2023-13-01,C3439,Headphones,-6.0,$260.44,Credit Card,Pending
T1995,2023-12-28,C2969,Laptop,7.0,916.1604634727312,pay pal,complete
T1996,2023-13-01,C4946,Smartphone,-5.0,133.87050477888778,PayPal,Failed
T1998,2023-13-01,C3078,Smartphone,166.0,380.30069764479896,Cash,Completed
T2001,2020-09-23,C1356,Coffee Machine,7.0,-400.4804336225145,pay pal,Pending
T2003,2022-04-12,C1355,Laptop,10.0,-593.0877838428985,PayPal ,Pending
T2008,2025-02-30,C1605,Laptop,-2.0,$-389.58,Credit Card,complete
T2009,2025-02-30,C2791,Coffee,10.0,386.9693894741738,Credit Card,Unknown
T2010,2023-13-01,C2019,Laptop,621.0,-187.97731556402016,pay pal,Failed
T2013,2023-13-01,C3463,Lapto,985.0,-822.5064384461687,creditcard,completed
T2014,2023-13-01,C215,Headphones,5.0,908.8361225631892,PayPal,completed
T2016,2025-02-30,C4480,Tablet,3.0,210.93365136986588,PayPal ,Failed
T2017,2020-08-25,C3751,Coffee Machine,1.0,219.76995320153006,PayPal,Failed
T2018,2024-10-09,C3486,Tablet,-7.0,513.3595003784812,Credit Card,Unknown
T2019,2023-03-04,C2303,Tablet,971.0,$510.90,pay pal,Completed
T2022,2025-02-30,C1549,Head,2.0,732.8234816967228,credit card,completed
T2023,2023-13-01,C4181,Coffee Machine,5.0,634.3048982041886,PayPal ,complete
T2025,2025-02-30,C365,Smartphone,-7.0,-855.3805705013332,Cash,complete
T2027,2022-01-19,C3470,Headphones,929.0,340.9197445827171,PayPal,Completed
T2028,2020-04-02,C4887,Coffee Machine,300.0,263.80980863322975,PayPal ,Pending
T2029,2023-13-01,C1264,Headphones,-1.0,-801.1061382126991,creditcard,Completed
T2032,2020-01-30,C1241,Coffee Machine,-8.0,571.2409221017474,creditcard,complete
T2033,2023-13-01,C1382,Smartphone,496.0,-289.3669694885334,PayPal,Pending
T5456,2022-11-01,C1548,Tablet,530.0,-706.4750815495283,PayPal,Pending
T2036,2025-02-30,C2247,Laptop,-7.0,819.0193570709341,PayPal,completed
T2038,2023-12-17,C964,Smartphone,354.0,649.5029545716259,Credit Card,Failed
T2039,2023-13-01,C2343,Tablet,-2.0,-850.1347504382109,Cash,completed
T2040,2023-13-01,C3380,Coffee Machine,-2.0,424.65770756158514,Credit Card,Completed
T2041,2023-13-01,C334,Smartphone,9.0,-52.71464316943127,PayPal ,complete
T2042,2022-12-26,C2224,Coffee Machine,-9.0,-840.6987163431411,Credit Card,Completed
T2043,2025-02-30,C3306,Smartphone,668.0,$-491.15,creditcard,Unknown
T2044,2021-06-13,C4877,Headphones,1.0,$-88.47,creditcard,Completed
T2045,2023-13-01,C3824,Headphones,10.0,104.05738842828694,Credit Card,Failed
T2047,2021-10-12,C4009,Coffee Machine,127.0,182.03553915693743,Cash,complete
T2048,2025-02-30,C1626,Table,-3.0,-487.6817778313981,credit card,Completed
T2049,2023-13-01,C906,Tablet,-9.0,-139.1337788352813,PayPal,complete
T2050,2023-13-01,C3392,Smartphone,331.0,-408.95752553149305,Credit Card,Unknown
T2051,2023-13-01,C4423,Tablet,10.0,-604.6471018980068,Credit Card,Failed
T2052,2025-02-30,C4738,Headphones,-4.0,-969.331586674352,Cash,completed
T2053,2025-02-30,C2290,Smartph,-6.0,732.7847991012871,PayPal,Unknown
T2056,2023-13-01,C3185,Smartphone,-1.0,-626.7986879320138,PayPal ,completed
T2057,2023-01-17,C3421,Tablet,-6.0,$675.84,credit card,complete
T2058,2023-13-01,C3516,Tablet,-1.0,269.6719171604018,Credit Card,completed
T2060,2023-13-01,C587,Laptop,9.0,298.1026064001768,PayPal,Pending
T2062,2025-02-30,C3477,Tablet,10.0,-404.0603336177877,PayPal ,completed
T2065,2025-02-30,C3210,Smartph,-5.0,760.7049259296039,PayPal,Failed
T2066,2020-08-31,C4442,Tablet,956.0,-469.0404773958055,creditcard,Unknown
T2067,2020-08-31,C156,Smartphone,-10.0,109.99890329505084,creditcard,Completed
T2068,2024-05-11,C1509,Laptop,305.0,$689.46,PayPal,Pending
T2071,2025-02-30,C563,Tablet,988.0,-834.1173571519432,Credit Card,Failed
T2072,2025-02-30,C4196,Tablet,640.0,302.16244384042284,Cash,complete
T2073,2025-02-30,C3736,Laptop,-7.0,-57.783608346731626,PayPal,Failed
T2074,2023-13-01,C006,Headphones,6.0,658.522161747134,PayPal ,Completed
T2075,2025-02-30,C3515,Laptop,-10.0,590.2298489229919,pay pal,Pending
T2076,2025-02-30,C3515,Coffee Machine,-8.0,$465.80,creditcard,Failed
T2077,2025-02-30,C1791,Smartphone,10.0,432.69021247868267,PayPal,Pending
T2078,2022-02-19,C3798,Coffee Machine,-1.0,-700.3429463691808,Cash,Failed
T2081,2021-09-02,C2204,Hea,808.0,-488.61838907292486,Credit Card,Failed
T2083,2020-07-08,C3972,Tablet,3.0,505.15993208618926,credit card,completed
T2084,2021-10-22,C330,Coffee Machine,8.0,-188.0449229389286,creditcard,Completed
T2085,2025-02-30,C4813,Smartpho,4.0,379.62007574522295,creditcard,completed
T2086,2020-07-16,C1966,Tablet,9.0,-175.13389026670518,PayPal ,Unknown
T2087,2023-13-01,C3594,Tablet,-1.0,-168.58333874440086,PayPal,completed
T2088,2025-02-30,C4029,Laptop,879.0,656.9227718932098,PayPal,Unknown
T2089,2022-05-26,C1957,Laptop,5.0,-856.4163491263696,pay pal,Unknown
T2090,2023-13-01,C4600,Laptop,-5.0,-899.5326358395811,Cash,Failed
T2092,2020-11-16,C2619,Smartphone,6.0,-576.2315848690903,Cash,Pending
T2094,2023-13-01,C3787,Smartphone,6.0,205.69032120569335,creditcard,Pending
T2096,2024-03-21,C4220,Smartphone,-6.0,447.3413535873642,Credit Card,completed
T2097,2023-13-01,C3614,Smartphone,-1.0,855.3733430675071,Cash,completed
T2098,2023-13-01,C918,Tabl,7.0,430.8038749241021,Cash,completed
T2100,2025-02-30,C2142,Coffee Machine,4.0,-178.08875065438508,PayPal ,Unknown
T2101,2024-02-21,C1727,Coffee Machine,-1.0,420.41934907574586,credit card,Pending
